movie_id,genre_name
454467,Fantasy
14136,Comedy
14136,Family
14136,Fantasy
622855,Family
622855,Fantasy
10215,Comedy
10215,Drama
10215,Fantasy
10215,Romance
1865,Adventure
1865,Action
1865,Fantasy
413518,Drama
413518,Family
413518,Fantasy
241259,Adventure
241259,Family
241259,Fantasy
18032,Adventure
18032,Fantasy
18032,Romance
433310,Comedy
433310,Romance
433310,Fantasy
736526,Fantasy
736526,Action
736526,Adventure
526051,Horror
526051,Thriller
526051,Fantasy
36586,Fantasy
36586,Horror
36586,Action
36586,Thriller
11551,Comedy
11551,Adventure
11551,Fantasy
11551,Sci-Fi
11551,Action
293167,Action
293167,Adventure
293167,Fantasy
274857,Action
274857,Drama
274857,Fantasy
412656,Fantasy
412656,Sci-Fi
412656,Adventure
116711,Animation
116711,Adventure
116711,Family
116711,Fantasy
8840,Fantasy
8840,Action
8840,Adventure
8840,Drama
16119,Animation
16119,Romance
16119,Family
16119,Fantasy
400157,Comedy
400157,Animation
400157,Adventure
400157,Family
400157,Fantasy
381890,Comedy
381890,Fantasy
381890,Romance
125521,Animation
125521,Adventure
125521,Comedy
125521,Fantasy
839033,Animation
839033,Fantasy
839033,Adventure
839033,Action
420426,Action
420426,Fantasy
420426,Adventure
6069,Comedy
6069,Fantasy
6069,Horror
54318,Family
54318,Adventure
54318,Fantasy
12437,Fantasy
12437,Action
12437,Thriller
11814,Comedy
11814,Fantasy
11814,Sci-Fi
11814,Romance
10991,Adventure
10991,Fantasy
10991,Animation
10991,Action
10991,Family
37933,Animation
37933,Fantasy
37933,Adventure
1139829,Animation
1139829,Family
1139829,Comedy
1139829,Fantasy
1139829,Adventure
572802,Action
572802,Adventure
572802,Fantasy
928,Comedy
928,Horror
928,Fantasy
458576,Action
458576,Fantasy
458576,Adventure
246655,Sci-Fi
246655,Fantasy
246655,Action
12797,Comedy
12797,Romance
12797,Drama
12797,Fantasy
10052,Drama
10052,Thriller
10052,Fantasy
12222,Animation
12222,Comedy
12222,Family
12222,Adventure
12222,Fantasy
11395,Fantasy
11395,Drama
11395,Comedy
11395,Family
400650,Fantasy
400650,Family
400650,Comedy
37725,Comedy
37725,Fantasy
37725,Romance
11559,Fantasy
11559,Drama
11559,Thriller
76338,Action
76338,Adventure
76338,Fantasy
11827,Animation
11827,Sci-Fi
11827,Adventure
11827,Fantasy
11980,Fantasy
11980,Horror
11980,Thriller
11980,Action
11980,Drama
13465,Horror
13465,Fantasy
13465,Animation
13465,Family
301804,Drama
301804,Fantasy
301804,Horror
301804,Thriller
654028,Family
654028,Fantasy
654028,Adventure
654028,Comedy
16523,Fantasy
16523,Drama
16523,Adventure
16523,Family
10326,Adventure
10326,Fantasy
10326,Drama
10326,Sci-Fi
10326,Romance
9707,Comedy
9707,Horror
9707,Thriller
9707,Fantasy
877183,Animation
877183,Comedy
877183,Fantasy
489326,Action
489326,Fantasy
489326,Thriller
16690,Adventure
16690,Fantasy
16690,Animation
16690,Family
14442,Family
14442,Fantasy
14442,Comedy
9294,Drama
9294,Romance
9294,Fantasy
15301,Horror
15301,Fantasy
15301,Sci-Fi
12600,Adventure
12600,Fantasy
12600,Animation
12600,Sci-Fi
12600,Family
9593,Adventure
9593,Fantasy
9593,Action
9593,Comedy
9593,Family
296271,Horror
296271,Fantasy
296271,Sci-Fi
296271,Thriller
460793,Animation
460793,Family
460793,Adventure
460793,Comedy
460793,Fantasy
448095,Thriller
448095,Fantasy
621151,Thriller
621151,Horror
621151,Fantasy
11596,Horror
11596,Fantasy
11359,Adventure
11359,Family
11359,Fantasy
14191,Fantasy
14191,Romance
14191,Family
14191,Comedy
355547,Animation
355547,Comedy
355547,Adventure
355547,Family
355547,Fantasy
36968,Family
36968,Comedy
36968,Fantasy
50620,Fantasy
50620,Drama
50620,Romance
967847,Fantasy
967847,Adventure
967847,Comedy
28032,Animation
28032,Fantasy
28032,Romance
28032,Family
991,Sci-Fi
991,Drama
991,Fantasy
649609,Comedy
649609,Fantasy
649609,Horror
49017,Horror
49017,Action
49017,Fantasy
72105,Comedy
72105,Fantasy
10140,Adventure
10140,Family
10140,Fantasy
802217,Family
802217,Comedy
802217,Fantasy
314405,Romance
314405,Fantasy
314405,Horror
616747,Comedy
616747,Drama
616747,Fantasy
123553,Fantasy
123553,Action
594767,Comedy
594767,Action
594767,Fantasy
788929,Drama
788929,Fantasy
788929,Horror
606117,Romance
606117,Comedy
606117,Fantasy
10957,Animation
10957,Adventure
10957,Family
10957,Fantasy
119569,Sci-Fi
119569,Action
119569,Fantasy
75,Comedy
75,Fantasy
75,Sci-Fi
11653,Action
11653,Adventure
11653,Comedy
11653,Drama
11653,Fantasy
1180831,Action
1180831,Fantasy
1180831,Thriller
670355,Drama
670355,Fantasy
22620,Comedy
22620,Fantasy
1153714,Horror
1153714,Fantasy
1153714,Comedy
15139,Family
15139,Fantasy
15139,Animation
68735,Action
68735,Adventure
68735,Fantasy
300168,Adventure
300168,Action
300168,Fantasy
1734,Adventure
1734,Action
1734,Fantasy
10192,Comedy
10192,Adventure
10192,Fantasy
10192,Animation
10192,Family
798021,Comedy
798021,Fantasy
798021,Family
13225,Family
13225,Fantasy
13225,Animation
13225,Adventure
26515,Fantasy
26515,Horror
294272,Adventure
294272,Family
294272,Fantasy
8054,Adventure
8054,Fantasy
9992,Adventure
9992,Fantasy
9992,Animation
9992,Family
616037,Fantasy
616037,Action
616037,Comedy
464052,Action
464052,Adventure
464052,Fantasy
20481,Horror
20481,Fantasy
13394,Adventure
13394,Animation
13394,Comedy
13394,Fantasy
13394,Family
338970,Action
338970,Adventure
338970,Fantasy
477033,Drama
477033,Fantasy
477033,Horror
435707,Drama
435707,Comedy
435707,Fantasy
11852,Comedy
11852,Fantasy
9785,Fantasy
9785,Thriller
8960,Fantasy
8960,Action
1086747,Fantasy
1086747,Horror
324544,Action
324544,Fantasy
13600,Adventure
13600,Family
13600,Fantasy
521034,Family
521034,Fantasy
521034,Drama
11232,Romance
11232,Comedy
11232,Fantasy
8839,Fantasy
8839,Comedy
8839,Family
531219,Comedy
531219,Fantasy
531219,Family
531219,Horror
52520,Fantasy
52520,Action
52520,Horror
8965,Fantasy
8965,Animation
8965,Sci-Fi
8965,Family
8965,Action
593910,Fantasy
593910,Romance
593910,Comedy
606234,Sci-Fi
606234,Drama
606234,Fantasy
606234,Thriller
40205,Fantasy
40205,Drama
40205,Family
203739,Comedy
203739,Action
203739,Fantasy
214756,Comedy
214756,Fantasy
9945,Action
9945,Fantasy
9945,Horror
16996,Comedy
16996,Fantasy
16996,Drama
16996,Romance
35019,Comedy
35019,Fantasy
35019,Family
9822,Adventure
9822,Family
9822,Action
9822,Fantasy
976720,Sci-Fi
976720,Drama
976720,Adventure
976720,Fantasy
638965,Comedy
638965,Fantasy
38117,Romance
38117,Fantasy
38117,Drama
810,Fantasy
810,Adventure
810,Animation
810,Comedy
810,Family
409297,Horror
409297,Fantasy
9339,Comedy
9339,Drama
9339,Fantasy
149509,Drama
149509,Fantasy
149509,Thriller
102780,Drama
102780,Fantasy
102780,Thriller
11114,Fantasy
11114,Animation
11114,Comedy
11114,Family
9543,Adventure
9543,Fantasy
9543,Action
532639,Fantasy
532639,Adventure
532639,Family
76122,Adventure
76122,Fantasy
76122,Sci-Fi
76122,Action
455476,Fantasy
455476,Action
455476,Sci-Fi
16441,Fantasy
16441,Adventure
16441,Action
2309,Adventure
2309,Family
2309,Fantasy
267935,Adventure
267935,Family
267935,Fantasy
10730,Adventure
10730,Fantasy
10730,Horror
19901,Action
19901,Fantasy
19901,Sci-Fi
14207,Adventure
14207,Action
14207,Fantasy
8966,Fantasy
8966,Drama
8966,Romance
339967,Drama
339967,Fantasy
339967,Sci-Fi
14208,Fantasy
14208,Action
14208,Adventure
1013860,Fantasy
1013860,Action
1013860,Comedy
451500,Comedy
451500,Fantasy
451500,Family
303542,Fantasy
303542,Sci-Fi
303542,Family
447277,Adventure
447277,Family
447277,Fantasy
447277,Romance
58244,Romance
58244,Sci-Fi
58244,Drama
58244,Fantasy
24452,Horror
24452,Comedy
24452,Fantasy
9598,Fantasy
9598,Drama
9598,Comedy
9598,Family
428399,Horror
428399,Fantasy
428399,Drama
11342,Horror
11342,Fantasy
11342,Action
950387,Family
950387,Fantasy
950387,Comedy
950387,Adventure
14728,Fantasy
14728,Adventure
14728,Comedy
137321,Drama
137321,Fantasy
137321,Romance
46929,Animation
46929,Family
46929,Fantasy
46929,Comedy
46929,Adventure
2619,Comedy
2619,Romance
2619,Fantasy
1098006,Adventure
1098006,Fantasy
517302,Horror
517302,Fantasy
517302,Drama
244458,Comedy
244458,Crime
244458,Horror
244458,Fantasy
2284,Family
2284,Fantasy
2284,Comedy
35552,Fantasy
35552,Adventure
35552,Action
463821,Comedy
463821,Fantasy
463821,Family
463821,Horror
11976,Adventure
11976,Fantasy
11845,Romance
11845,Drama
11845,Fantasy
11352,Romance
11352,Fantasy
11352,Drama
877269,Animation
877269,Family
877269,Adventure
877269,Fantasy
877269,Sci-Fi
13313,Animation
13313,Family
13313,Fantasy
9694,Horror
9694,Fantasy
279690,Comedy
279690,Drama
279690,Fantasy
279690,Horror
279690,Thriller
9986,Comedy
9986,Family
9986,Fantasy
1097870,Comedy
1097870,Fantasy
515841,Comedy
515841,Fantasy
1022796,Animation
1022796,Family
1022796,Fantasy
1022796,Adventure
181533,Adventure
181533,Comedy
181533,Fantasy
181533,Family
197796,Fantasy
197796,Romance
3040,Fantasy
3040,Action
3040,Thriller
48395,Fantasy
48395,Horror
32657,Adventure
32657,Fantasy
32657,Family
460885,Fantasy
460885,Action
460885,Horror
23082,Comedy
23082,Fantasy
23082,Romance
11824,Comedy
11824,Fantasy
11824,Romance
64686,Drama
64686,Action
64686,Fantasy
287903,Horror
287903,Comedy
287903,Fantasy
449563,Comedy
449563,Fantasy
449563,Romance
6278,Adventure
6278,Action
6278,Fantasy
454294,Action
454294,Adventure
454294,Fantasy
454294,Family
24021,Adventure
24021,Fantasy
24021,Drama
24021,Romance
23629,Action
23629,Fantasy
23629,Thriller
2114,Adventure
2114,Action
2114,Fantasy
2114,Sci-Fi
2114,Animation
50619,Adventure
50619,Fantasy
50619,Romance
11415,Comedy
11415,Horror
11415,Fantasy
6552,Comedy
6552,Horror
6552,Fantasy
6552,Romance
20701,Thriller
20701,Comedy
20701,Fantasy
20701,Horror
10185,Horror
10185,Fantasy
47533,Fantasy
47533,Comedy
47533,Adventure
419831,Fantasy
419831,Drama
10025,Comedy
10025,Drama
10025,Family
10025,Fantasy
10025,Romance
50479,Fantasy
50479,Family
50479,Drama
9889,Comedy
9889,Romance
9889,Fantasy
9889,Drama
400106,Fantasy
400106,Action
400106,Thriller
10202,Fantasy
10202,Comedy
10202,Family
10202,Romance
18360,Adventure
18360,Fantasy
18360,Action
18360,Comedy
18360,Family
10869,Romance
10869,Comedy
10869,Family
10869,Fantasy
10836,Fantasy
10836,Horror
10836,Thriller
403587,Horror
403587,Fantasy
403587,Romance
27022,Fantasy
27022,Adventure
27022,Action
1019420,Romance
1019420,Comedy
1019420,Fantasy
44603,Drama
44603,Fantasy
157820,Drama
157820,Fantasy
8067,Fantasy
8067,Comedy
8067,Romance
127867,Comedy
127867,Fantasy
127867,Thriller
9610,Adventure
9610,Fantasy
9610,Action
8989,Comedy
8989,Family
8989,Fantasy
8989,Drama
268896,Action
268896,Fantasy
268896,Sci-Fi
268896,Adventure
14128,Family
14128,Animation
14128,Romance
14128,Fantasy
613080,Comedy
613080,Fantasy
2269,Fantasy
2269,Action
2269,Adventure
2269,Horror
2269,Thriller
283378,Drama
283378,Fantasy
283378,Romance
10013,Comedy
10013,Drama
10013,Fantasy
37861,Adventure
37861,Drama
37861,Action
37861,Fantasy
21972,Family
21972,Comedy
21972,Fantasy
72358,Drama
72358,Comedy
72358,Fantasy
10351,Horror
10351,Fantasy
228165,Family
228165,Animation
228165,Adventure
228165,Fantasy
228165,Comedy
60304,Fantasy
60304,Horror
60304,Action
442062,Comedy
442062,Fantasy
442062,Horror
442062,Family
62213,Comedy
62213,Fantasy
296100,Comedy
296100,Adventure
296100,Fantasy
590995,Horror
590995,Drama
590995,Fantasy
1636,Fantasy
1636,Comedy
1636,Romance
739990,Fantasy
739990,Horror
739990,Family
9946,Action
9946,Horror
9946,Fantasy
461928,Horror
461928,Comedy
461928,Fantasy
426543,Family
426543,Fantasy
426543,Adventure
2268,Adventure
2268,Fantasy
780609,Horror
780609,Thriller
780609,Fantasy
157834,Drama
157834,Fantasy
157834,Sci-Fi
11979,Fantasy
11979,Horror
11979,Romance
8850,Fantasy
8850,Action
8850,Crime
428045,Action
428045,Adventure
428045,Family
428045,Fantasy
254194,Horror
254194,Fantasy
6917,Horror
6917,Fantasy
10137,Family
10137,Fantasy
10137,Comedy
10137,Adventure
934632,Sci-Fi
934632,Action
934632,Adventure
934632,Fantasy
11428,Horror
11428,Fantasy
11428,Thriller
849,Action
849,Adventure
849,Fantasy
849,Sci-Fi
23488,Fantasy
23488,Drama
23488,Thriller
37958,Fantasy
37958,Action
37958,Drama
6217,Horror
6217,Fantasy
9449,Adventure
9449,Fantasy
9449,Action
9449,Comedy
9449,Family
109491,Fantasy
109491,Drama
109491,Romance
32985,Adventure
32985,Fantasy
32985,Action
9745,Comedy
9745,Family
9745,Drama
9745,Fantasy
76285,Adventure
76285,Family
76285,Fantasy
311324,Action
311324,Adventure
311324,Fantasy
735697,Comedy
735697,Fantasy
10353,Comedy
10353,Fantasy
542224,Horror
542224,Fantasy
198287,Drama
198287,Fantasy
198287,Sci-Fi
198287,Thriller
527261,Horror
527261,Drama
527261,Thriller
527261,Fantasy
9564,Family
9564,Adventure
9564,Comedy
9564,Fantasy
274854,Action
274854,Adventure
274854,Fantasy
24795,Comedy
24795,Family
24795,Fantasy
9021,Fantasy
9021,Comedy
9021,Family
9997,Fantasy
9997,Horror
9997,Action
9997,Sci-Fi
209112,Action
209112,Adventure
209112,Fantasy
18239,Adventure
18239,Fantasy
18239,Drama
18239,Romance
58595,Adventure
58595,Fantasy
58595,Drama
12994,Drama
12994,Fantasy
12994,Thriller
49730,Thriller
49730,Drama
49730,Fantasy
49730,Horror
49730,Romance
19724,Family
19724,Comedy
19724,Fantasy
8698,Fantasy
8698,Action
8698,Thriller
8698,Sci-Fi
266647,Fantasy
266647,Adventure
266647,Family
266647,Action
12556,Romance
12556,Comedy
12556,Fantasy
615677,Family
615677,Action
615677,Fantasy
615677,Comedy
1022964,Comedy
1022964,Fantasy
1022964,Family
9597,Fantasy
9597,Action
9597,Thriller
9597,Crime
9597,Sci-Fi
14248,Animation
14248,Comedy
14248,Family
14248,Fantasy
14248,Horror
7091,Comedy
7091,Horror
7091,Crime
7091,Fantasy
4923,Fantasy
4923,Action
4923,Thriller
4923,Sci-Fi
354251,Fantasy
354251,Thriller
354251,Horror
354251,Sci-Fi
68728,Fantasy
68728,Adventure
68728,Family
39345,Family
39345,Fantasy
39345,Comedy
10488,Adventure
10488,Comedy
10488,Family
10488,Fantasy
13477,Comedy
13477,Fantasy
13477,Romance
487083,Fantasy
487083,Sci-Fi
487083,Thriller
45649,Comedy
45649,Drama
45649,Fantasy
45649,Horror
526896,Action
526896,Sci-Fi
526896,Fantasy
297761,Action
297761,Adventure
297761,Fantasy
9406,Horror
9406,Comedy
9406,Fantasy
18823,Adventure
18823,Fantasy
18823,Action
346672,Fantasy
346672,Action
346672,Thriller
346672,Sci-Fi
346672,Horror
258489,Fantasy
258489,Action
258489,Adventure
846422,Action
846422,Fantasy
62764,Adventure
62764,Comedy
62764,Family
62764,Fantasy
1995,Adventure
1995,Action
1995,Fantasy
375588,Adventure
375588,Action
375588,Thriller
375588,Fantasy
423949,Fantasy
423949,Drama
423949,Comedy
22894,Action
22894,Fantasy
22894,Horror
10280,Fantasy
10280,Horror
9312,Action
9312,Fantasy
1884,Adventure
1884,Family
1884,Fantasy
1884,Sci-Fi
9070,Action
9070,Adventure
9070,Sci-Fi
9070,Fantasy
81005,Fantasy
81005,Action
81005,Adventure
81005,Drama
238215,Fantasy
238215,Comedy
238215,Drama
49524,Fantasy
49524,Action
49524,Comedy
38321,Action
38321,Fantasy
38321,Horror
4442,Adventure
4442,Fantasy
4442,Action
4442,Comedy
4442,Thriller
24418,Adventure
24418,Fantasy
24418,Action
24418,Thriller
9678,Comedy
9678,Fantasy
9824,Adventure
9824,Fantasy
9824,Action
9824,Comedy
9824,Sci-Fi
6477,Comedy
6477,Family
6477,Fantasy
6477,Animation
11451,Comedy
11451,Family
11451,Adventure
11451,Fantasy
11451,Romance
957452,Action
957452,Fantasy
957452,Horror
322240,Fantasy
322240,Comedy
322240,Family
46261,Fantasy
46261,Horror
46261,Thriller
9304,Comedy
9304,Fantasy
9304,Sci-Fi
9304,Romance
9738,Action
9738,Fantasy
9738,Sci-Fi
13836,Adventure
13836,Family
13836,Fantasy
13836,Sci-Fi
13836,Thriller
13836,Action
353491,Fantasy
353491,Action
353491,Sci-Fi
34636,Family
34636,Fantasy
34636,Adventure
34636,Drama
42949,Animation
42949,Adventure
42949,Fantasy
42949,Family
9906,Fantasy
9906,Adventure
9906,Animation
9906,Comedy
9906,Family
45650,Thriller
45650,Adventure
45650,Fantasy
72331,Action
72331,Fantasy
72331,Horror
539537,Adventure
539537,Fantasy
539537,Horror
224141,Fantasy
224141,Comedy
41513,Animation
41513,Family
41513,Adventure
41513,Comedy
41513,Fantasy
57165,Fantasy
57165,Adventure
57165,Action
370567,Animation
370567,Family
370567,Fantasy
370567,Comedy
370567,Adventure
1996,Adventure
1996,Action
1996,Fantasy
223702,Adventure
223702,Animation
223702,Comedy
223702,Fantasy
77931,Fantasy
77931,Family
77931,Comedy
77931,Animation
10599,Comedy
10599,Family
10599,Fantasy
26505,Adventure
26505,Fantasy
26505,Animation
26505,Family
440597,Horror
440597,Thriller
440597,Fantasy
11649,Action
11649,Fantasy
11649,Sci-Fi
11649,Adventure
11649,Thriller
312831,Horror
312831,Fantasy
3050,Comedy
3050,Family
3050,Fantasy
2928,Comedy
2928,Drama
2928,Fantasy
55301,Comedy
55301,Fantasy
55301,Family
55301,Animation
167810,Drama
167810,Fantasy
167810,Thriller
20856,Adventure
20856,Comedy
20856,Family
20856,Fantasy
20856,Sci-Fi
205584,Action
205584,Adventure
205584,Fantasy
10756,Thriller
10756,Fantasy
10756,Comedy
10756,Family
23398,Comedy
23398,Family
23398,Animation
23398,Fantasy
9327,Fantasy
9327,Comedy
9327,Romance
9327,Sci-Fi
14239,Animation
14239,Comedy
14239,Fantasy
420950,Fantasy
420950,Sci-Fi
420950,Horror
420950,Family
9703,Action
9703,Adventure
9703,Fantasy
10610,Thriller
10610,Fantasy
10610,Action
10610,Comedy
1091181,Adventure
1091181,Comedy
1091181,Fantasy
1091181,Action
1091181,Family
457943,Comedy
457943,Horror
457943,Action
457943,Fantasy
9334,Action
9334,Adventure
9334,Fantasy
1250,Thriller
1250,Action
1250,Fantasy
9954,Fantasy
9954,Horror
9954,Adventure
9954,Action
602211,Action
602211,Fantasy
602211,Comedy
2698,Fantasy
2698,Comedy
2698,Family
456740,Fantasy
456740,Horror
456740,Action
456740,Adventure
74461,Adventure
74461,Fantasy
74461,Horror
74461,Comedy
16300,Fantasy
16300,Comedy
16300,Romance
13025,Horror
13025,Fantasy
13025,Sci-Fi
13025,Thriller
9697,Drama
9697,Fantasy
421792,Horror
421792,Thriller
421792,Fantasy
421792,Drama
6589,Family
6589,Action
6589,Adventure
6589,Comedy
6589,Fantasy
6589,Sci-Fi
47327,Fantasy
47327,Thriller
47327,Action
47327,Crime
475430,Adventure
475430,Fantasy
475430,Sci-Fi
475430,Family
23047,Adventure
23047,Fantasy
23047,Action
282035,Fantasy
282035,Thriller
282035,Action
282035,Adventure
282035,Horror
68737,Adventure
68737,Fantasy
1735,Adventure
1735,Action
1735,Fantasy
46441,Horror
46441,Fantasy
11817,Action
11817,Comedy
11817,Fantasy
1499,Action
1499,Adventure
1499,Comedy
1499,Family
1499,Fantasy
1499,Sci-Fi
7840,Adventure
7840,Action
7840,Drama
7840,Fantasy
10546,Action
10546,Fantasy
10546,Thriller
9067,Action
9067,Comedy
9067,Sci-Fi
9067,Fantasy
19585,Family
19585,Fantasy
19585,Action
19585,Adventure
19585,Comedy
11618,Horror
11618,Thriller
11618,Fantasy
63207,Thriller
63207,Horror
63207,Fantasy
23023,Comedy
23023,Family
23023,Fantasy
76757,Sci-Fi
76757,Fantasy
76757,Action
414,Action
414,Crime
414,Fantasy
2274,Adventure
2274,Drama
2274,Fantasy
2274,Family
2274,Thriller
530081,Drama
530081,Adventure
530081,Fantasy
530081,Sci-Fi
10336,Action
10336,Adventure
10336,Fantasy
10336,Horror
10336,Sci-Fi
10336,Thriller
420808,Family
420808,Fantasy
420808,Action
420808,Adventure
10658,Fantasy
10658,Comedy
10658,Action
10658,Adventure
10658,Romance
10658,Sci-Fi
426285,Fantasy
426285,Action
426285,Sci-Fi
426285,Adventure
10992,Family
10992,Comedy
10992,Action
10992,Adventure
10992,Fantasy
888,Fantasy
888,Comedy
888,Family
9626,Adventure
9626,Fantasy
9626,Action
11469,Comedy
11469,Fantasy
11469,Adventure
43074,Action
43074,Fantasy
43074,Comedy
38319,Comedy
38319,Fantasy
38319,Adventure
38319,Action
38319,Romance
10808,Comedy
10808,Family
10808,Romance
10808,Fantasy
37430,Adventure
37430,Fantasy
37430,Action
634492,Action
634492,Fantasy
10588,Family
10588,Comedy
10588,Adventure
10588,Fantasy
